transaction_id,transaction_DATE,transaction_time,transaction_qty,store_id,Platform,product_id,unit_price,day_of_week,Time_bracket
115814,2024-01-03,18:31:03,1,3,Walk-In,66,248,Wednesday,"6 PM - 12 AM"
7964,2024-06-18,12:33:13,1,3,Zomato,44,360,Tuesday,"12 PM - 6 PM"
27683,2024-05-04,00:43:55,1,8,Walk-In,66,248,Saturday,"12 AM - 3 AM"
42517,2024-12-02,08:45:18,1,5,Walk-In,100,64,Monday,"6 AM - 12 PM"
419,2024-02-25,13:18:53,2,3,Swiggy,39,380,Sunday,"12 PM - 6 PM"
64356,2024-03-24,20:46:50,1,3,Walk-In,25,240,Sunday,"6 PM - 12 AM"
69653,2024-05-26,16:27:04,2,3,Walk-In,21,240,Sunday,"12 PM - 6 PM"
126938,2024-09-04,18:00:14,2,5,Walk-In,38,240,Wednesday,"6 PM - 12 AM"
8054,2024-02-06,19:32:51,2,8,Walk-In,73,300,Tuesday,"6 PM - 12 AM"
88322,2024-02-13,20:53:45,1,3,Walk-In,62,260,Tuesday,"6 PM - 12 AM"
91430,2024-05-01,11:42:42,2,3,Walk-In,12,240,Wednesday,"6 AM - 12 PM"
95772,2024-04-03,13:39:39,1,8,Walk-In,53,160,Wednesday,"12 PM - 6 PM"
32751,2024-08-06,19:03:07,2,8,Walk-In,26,200,Tuesday,"6 PM - 12 AM"
74455,2024-01-06,15:44:43,2,8,Walk-In,58,200,Saturday,"12 PM - 6 PM"
1677,2024-01-01,10:36:11,1,5,Walk-In,21,240,Monday,"6 AM - 12 PM"
15628,2024-03-03,23:39:49,2,3,Walk-In,63,64,Sunday,"6 PM - 12 AM"
34798,2024-10-04,11:46:49,2,8,Walk-In,26,200,Friday,"6 AM - 12 PM"
145707,2024-06-21,09:32:44,1,3,Walk-In,26,200,Friday,"6 AM - 12 PM"
28195,2024-03-27,20:33:47,1,8,Walk-In,53,160,Wednesday,"6 PM - 12 AM"
82869,2024-04-27,07:29:17,2,8,Zomato,44,360,Saturday,"6 AM - 12 PM"
114357,2024-04-01,21:12:15,1,3,Walk-In,86,240,Monday,"6 PM - 12 AM"
123923,2024-03-03,08:02:20,2,3,Walk-In,25,240,Sunday,"6 AM - 12 PM"
70356,2024-01-04,16:17:59,1,5,Walk-In,20,160,Thursday,"12 PM - 6 PM"
76333,2024-03-04,07:46:27,1,5,Walk-In,54,64,Monday,"6 AM - 12 PM"
80881,2024-02-24,23:06:12,2,5,Walk-In,23,240,Saturday,"6 PM - 12 AM"
91398,2024-04-28,13:43:26,2,8,Walk-In,35,280,Sunday,"12 PM - 6 PM"
127912,2024-06-28,23:56:26,1,8,Swiggy,118,360,Friday,"6 PM - 12 AM"
143403,2024-04-18,14:26:09,1,3,Walk-In,21,240,Thursday,"12 PM - 6 PM"
28208,2024-01-03,15:25:33,2,3,Walk-In,12,240,Wednesday,"12 PM - 6 PM"
11600,2024-04-24,21:28:56,1,5,Walk-In,5,260,Wednesday,"6 PM - 12 AM"
22619,2024-04-04,11:14:39,1,3,Swiggy,39,380,Thursday,"6 AM - 12 PM"
66538,2024-05-06,23:17:43,2,3,Swiggy,39,380,Monday,"6 PM - 12 AM"
85683,2024-01-30,18:19:41,1,3,Walk-In,6,300,Tuesday,"6 PM - 12 AM"
8652,2024-01-02,17:44:19,1,8,Walk-In,76,204,Tuesday,"12 PM - 6 PM"
20581,2024-08-05,20:13:12,2,5,Walk-In,88,240,Monday,"6 PM - 12 AM"
64227,2024-04-05,14:44:32,2,3,Walk-In,25,240,Friday,"12 PM - 6 PM"
76281,2024-03-06,12:24:20,1,5,Walk-In,6,300,Wednesday,"12 PM - 6 PM"
98809,2024-06-05,14:36:14,1,5,Walk-In,2,280,Wednesday,"12 PM - 6 PM"
99788,2024-09-05,15:19:44,2,3,Zomato,14,340,Thursday,"12 PM - 6 PM"
85730,2024-01-18,07:02:08,2,8,Walk-In,12,240,Thursday,"6 AM - 12 PM"
100164,2024-06-01,20:44:53,1,3,Walk-In,26,200,Saturday,"6 PM - 12 AM"
113225,2024-06-01,06:30:11,1,3,Swiggy,60,280,Saturday,"6 AM - 12 PM"
13508,2024-04-25,11:17:03,1,3,Walk-In,25,240,Thursday,"6 AM - 12 PM"
71730,2024-04-16,13:02:44,2,5,Walk-In,100,64,Tuesday,"12 PM - 6 PM"
80314,2024-04-26,17:31:00,2,8,Walk-In,53,160,Friday,"12 PM - 6 PM"
84146,2024-05-21,00:07:31,1,3,Walk-In,22,200,Tuesday,"12 AM - 3 AM"
87519,2024-04-28,06:12:18,1,3,Walk-In,26,200,Sunday,"6 AM - 12 PM"
124376,2024-01-05,17:30:12,1,3,Zomato,17,340,Friday,"12 PM - 6 PM"
24683,2024-10-03,07:53:29,1,8,Walk-In,66,248,Thursday,"6 AM - 12 PM"
34430,2024-01-15,17:12:27,2,3,Swiggy,60,280,Monday,"12 PM - 6 PM"
27419,2024-02-25,14:59:23,1,8,Walk-In,38,240,Sunday,"12 PM - 6 PM"
68150,2024-04-03,21:42:07,2,3,Walk-In,24,240,Wednesday,"6 PM - 12 AM"
79668,2024-05-05,11:53:06,2,3,Walk-In,26,200,Sunday,"6 AM - 12 PM"
97376,2024-01-24,16:03:09,2,3,Walk-In,76,204,Wednesday,"12 PM - 6 PM"
99014,2024-01-18,19:35:36,2,3,Swiggy,47,280,Thursday,"6 PM - 12 AM"
130134,2024-03-31,10:58:14,1,8,Swiggy,60,280,Sunday,"6 AM - 12 PM"
138528,2024-06-05,15:18:26,2,8,Zomato,17,340,Wednesday,"12 PM - 6 PM"
147855,2024-03-15,21:19:51,1,8,Walk-In,2,280,Friday,"6 PM - 12 AM"
68570,2024-03-25,18:31:07,1,3,Walk-In,24,240,Monday,"6 PM - 12 AM"
124067,2024-03-27,21:55:40,1,8,Walk-In,66,248,Wednesday,"6 PM - 12 AM"
104764,2024-02-04,12:00:13,1,5,Swiggy,118,360,Sunday,"12 PM - 6 PM"
143562,2024-05-24,06:21:48,2,3,Walk-In,38,240,Friday,"6 AM - 12 PM"
4179,2024-08-03,10:44:33,2,5,Walk-In,93,200,Saturday,"6 AM - 12 PM"
25122,2024-06-29,07:38:49,1,5,Walk-In,25,240,Saturday,"6 AM - 12 PM"
35706,2024-04-29,06:56:19,1,5,Walk-In,24,240,Monday,"6 AM - 12 PM"
63983,2024-03-21,11:52:18,3,5,Zomato,10,300,Thursday,"6 AM - 12 PM"
79953,2024-05-01,07:56:11,2,3,Walk-In,73,300,Wednesday,"6 AM - 12 PM"
111762,2024-03-22,20:05:30,1,5,Swiggy,109,740,Friday,"6 PM - 12 AM"
125974,2024-06-27,09:08:21,1,3,Swiggy,118,360,Thursday,"6 AM - 12 PM"
132678,2024-01-05,15:53:56,1,8,Walk-In,25,240,Friday,"12 PM - 6 PM"
115466,2024-03-19,18:04:14,1,3,Walk-In,38,240,Tuesday,"6 PM - 12 AM"
149281,2024-03-01,16:06:14,2,5,Zomato,44,360,Friday,"12 PM - 6 PM"
54331,2024-03-30,06:14:29,2,3,Walk-In,26,200,Saturday,"6 AM - 12 PM"
74706,2024-02-24,01:17:14,2,3,Walk-In,23,240,Saturday,"12 AM - 3 AM"
79704,2024-02-24,23:34:18,1,3,Zomato,44,360,Saturday,"6 PM - 12 AM"
105935,2024-10-04,20:01:58,2,3,Walk-In,58,200,Friday,"6 PM - 12 AM"
127803,2024-02-27,12:06:26,3,5,Walk-In,38,240,Tuesday,"12 PM - 6 PM"
42604,2024-05-26,15:42:15,2,5,Walk-In,12,240,Sunday,"12 PM - 6 PM"
71307,2024-01-05,09:26:47,1,3,Walk-In,20,160,Friday,"6 AM - 12 PM"
120578,2024-06-20,23:56:53,1,3,Walk-In,26,200,Thursday,"6 PM - 12 AM"
122854,2024-09-04,07:08:01,1,5,Walk-In,25,240,Wednesday,"6 AM - 12 PM"
81510,2024-06-22,23:47:24,2,3,Walk-In,53,160,Saturday,"6 PM - 12 AM"
31760,2024-04-22,20:22:50,1,3,Walk-In,4,240,Monday,"6 PM - 12 AM"
43549,2024-04-02,18:19:03,2,8,Walk-In,58,200,Tuesday,"6 PM - 12 AM"
6604,2024-04-01,23:59:46,1,5,Zomato,13,300,Monday,"6 PM - 12 AM"
14669,2024-02-01,20:57:04,1,8,Swiggy,47,280,Thursday,"6 PM - 12 AM"
47083,2024-02-24,17:52:31,1,3,Walk-In,53,160,Saturday,"12 PM - 6 PM"
107498,2024-03-13,19:49:51,2,3,Walk-In,53,160,Wednesday,"6 PM - 12 AM"
110407,2024-02-28,17:39:31,2,8,Zomato,16,300,Wednesday,"12 PM - 6 PM"
32995,2024-03-25,06:57:00,3,5,Walk-In,58,200,Monday,"6 AM - 12 PM"
110319,2024-05-18,18:41:48,1,8,Swiggy,47,280,Saturday,"6 PM - 12 AM"
965,2024-11-03,09:00:42,2,5,Walk-In,45,176,Sunday,"6 AM - 12 PM"
122259,2024-04-30,20:51:37,2,3,Zomato,10,300,Tuesday,"6 PM - 12 AM"
144750,2024-01-02,07:28:30,2,8,Walk-In,100,64,Tuesday,"6 AM - 12 PM"
35159,2024-12-06,20:13:00,2,5,Walk-In,25,240,Friday,"6 PM - 12 AM"
129285,2024-06-05,21:31:53,1,3,Walk-In,5,260,Wednesday,"6 PM - 12 AM"
8874,2024-04-26,16:49:46,2,5,Walk-In,22,200,Friday,"12 PM - 6 PM"
84036,2024-01-06,09:56:55,1,3,Walk-In,62,260,Saturday,"6 AM - 12 PM"
106587,2024-12-02,06:28:57,2,3,Walk-In,66,248,Monday,"6 AM - 12 PM"
36778,2024-06-27,00:48:12,1,5,Walk-In,116,1680,Thursday,"12 AM - 3 AM"
87393,2024-10-03,12:56:10,1,8,Zomato,25,320,Thursday,"12 PM - 6 PM"
104446,2024-02-19,19:53:44,1,3,Walk-In,93,200,Monday,"6 PM - 12 AM"
2934,2024-04-30,20:15:54,1,8,Walk-In,66,248,Tuesday,"6 PM - 12 AM"
50464,2024-04-19,16:36:20,1,3,Walk-In,5,260,Friday,"12 PM - 6 PM"
101709,2024-02-16,12:47:59,2,3,Walk-In,93,200,Friday,"12 PM - 6 PM"
106145,2024-01-26,14:04:41,1,8,Walk-In,26,200,Friday,"12 PM - 6 PM"
46742,2024-07-02,15:18:37,1,8,Walk-In,25,240,Tuesday,"12 PM - 6 PM"
103863,2024-09-03,11:42:37,1,3,Zomato,44,360,Tuesday,"6 AM - 12 PM"
112732,2024-06-04,19:28:13,1,8,Walk-In,4,240,Tuesday,"6 PM - 12 AM"
17044,2024-06-05,07:21:31,1,3,Walk-In,52,248,Wednesday,"6 AM - 12 PM"
25784,2024-08-05,15:05:52,1,5,Walk-In,25,240,Monday,"12 PM - 6 PM"
42142,2024-01-02,14:23:14,2,8,Walk-In,45,176,Tuesday,"12 PM - 6 PM"
69110,2024-03-04,09:27:40,1,3,Walk-In,23,240,Monday,"6 AM - 12 PM"
89937,2024-05-06,18:42:23,2,5,Walk-In,26,200,Monday,"6 PM - 12 AM"
108736,2024-11-05,15:23:35,2,8,Swiggy,47,280,Tuesday,"12 PM - 6 PM"
2847,2024-01-04,13:36:49,1,3,Walk-In,26,200,Thursday,"12 PM - 6 PM"
119709,2024-06-01,07:29:36,2,8,Zomato,16,300,Saturday,"6 AM - 12 PM"
8954,2024-02-06,18:45:59,2,8,Swiggy,25,320,Tuesday,"6 PM - 12 AM"
44716,2024-03-19,08:56:32,1,8,Walk-In,26,200,Tuesday,"6 AM - 12 PM"
128223,2024-06-22,14:34:25,1,5,Zomato,25,320,Saturday,"12 PM - 6 PM"
16148,2024-05-28,11:50:29,2,8,Walk-In,26,200,Tuesday,"6 AM - 12 PM"
37271,2024-01-04,16:13:15,2,5,Walk-In,4,280,Thursday,"12 PM - 6 PM"
40424,2024-01-02,22:11:33,1,5,Zomato,10,300,Tuesday,"6 PM - 12 AM"
75327,2024-05-30,21:57:17,2,8,Walk-In,43,168,Thursday,"6 PM - 12 AM"
84504,2024-04-25,09:18:07,1,3,Walk-In,73,300,Thursday,"6 AM - 12 PM"
126839,2024-02-05,06:57:02,3,5,Walk-In,25,240,Monday,"6 AM - 12 PM"
14960,2024-12-06,16:26:44,2,5,Zomato,14,340,Friday,"12 PM - 6 PM"
23527,2024-10-03,19:30:54,1,3,Walk-In,26,200,Thursday,"6 PM - 12 AM"
60593,2024-05-15,09:32:19,1,3,Walk-In,25,240,Wednesday,"6 AM - 12 PM"
64592,2024-10-05,15:41:23,2,8,Walk-In,26,200,Saturday,"12 PM - 6 PM"
91936,2024-06-25,18:16:02,2,8,Walk-In,11,196,Tuesday,"6 PM - 12 AM"
96475,2024-06-24,06:24:14,1,5,Walk-In,82,1440,Monday,"6 AM - 12 PM"
130163,2024-04-18,17:25:52,1,3,Zomato,17,340,Thursday,"12 PM - 6 PM"
136368,2024-01-04,13:52:06,1,5,Walk-In,4,280,Thursday,"12 PM - 6 PM"
12206,2024-06-28,17:15:26,1,3,Swiggy,109,740,Friday,"12 PM - 6 PM"
124125,2024-10-04,14:09:01,1,5,Walk-In,6,300,Friday,"12 PM - 6 PM"
13380,2024-06-04,16:25:11,1,3,Walk-In,8,300,Tuesday,"12 PM - 6 PM"
16095,2024-04-03,22:02:20,2,3,Walk-In,59,200,Wednesday,"6 PM - 12 AM"
68563,2024-01-05,12:10:22,2,8,Walk-In,20,160,Friday,"12 PM - 6 PM"
109996,2024-09-05,14:00:02,1,3,Walk-In,35,280,Thursday,"12 PM - 6 PM"
36681,2024-04-18,23:05:05,1,3,Walk-In,104,716,Thursday,"6 PM - 12 AM"
91942,2024-05-01,22:02:51,2,3,Walk-In,26,200,Wednesday,"6 PM - 12 AM"
149298,2024-03-04,17:58:04,2,3,Walk-In,86,240,Monday,"12 PM - 6 PM"
112926,2024-02-04,07:46:36,2,3,Walk-In,11,196,Sunday,"6 AM - 12 PM"
47009,2024-01-30,16:25:11,3,5,Walk-In,11,196,Tuesday,"12 PM - 6 PM"
97721,2024-01-13,20:01:10,2,5,Walk-In,63,64,Saturday,"6 PM - 12 AM"
133571,2024-01-05,11:02:24,1,3,Walk-In,20,160,Friday,"6 AM - 12 PM"
44493,2024-03-21,17:24:55,1,8,Walk-In,59,200,Thursday,"12 PM - 6 PM"
62437,2024-02-01,02:20:21,2,5,Walk-In,25,240,Thursday,"12 AM - 3 AM"
8711,2024-02-02,18:05:07,2,8,Walk-In,52,248,Friday,"6 PM - 12 AM"
89627,2024-03-05,13:23:05,2,3,Walk-In,26,200,Tuesday,"12 PM - 6 PM"
9613,2024-03-06,20:17:49,1,5,Walk-In,86,240,Wednesday,"6 PM - 12 AM"
130718,2024-01-23,18:37:09,1,8,Walk-In,38,240,Tuesday,"6 PM - 12 AM"
40254,2024-01-06,17:41:14,1,8,Walk-In,53,160,Saturday,"12 PM - 6 PM"
58863,2024-02-17,23:35:06,1,5,Walk-In,26,200,Saturday,"6 PM - 12 AM"
75478,2024-04-13,18:26:02,1,8,Walk-In,58,200,Saturday,"6 PM - 12 AM"
86294,2024-01-05,21:07:45,2,3,Walk-In,21,240,Friday,"6 PM - 12 AM"
112308,2024-06-17,19:25:46,1,8,Walk-In,25,240,Monday,"6 PM - 12 AM"
115750,2024-05-13,13:41:06,2,8,Walk-In,25,240,Monday,"12 PM - 6 PM"
136380,2024-02-01,00:34:45,1,8,Walk-In,86,240,Thursday,"12 AM - 3 AM"
51817,2024-06-03,16:06:57,1,8,Walk-In,25,240,Monday,"12 PM - 6 PM"
1783,2024-07-05,21:27:34,2,8,Walk-In,93,200,Friday,"6 PM - 12 AM"
44706,2024-05-22,15:12:30,1,3,Zomato,44,360,Wednesday,"12 PM - 6 PM"
44972,2024-12-02,17:50:19,1,8,Walk-In,5,260,Monday,"12 PM - 6 PM"
88803,2024-03-05,22:27:49,1,5,Walk-In,2,280,Tuesday,"6 PM - 12 AM"
107864,2024-04-06,08:47:17,2,3,Walk-In,76,204,Saturday,"6 AM - 12 PM"
88395,2024-04-26,15:32:49,2,8,Walk-In,25,240,Friday,"12 PM - 6 PM"
148989,2024-03-25,21:19:08,3,5,Walk-In,59,200,Monday,"6 PM - 12 AM"
10896,2024-06-28,20:32:53,1,3,Walk-In,103,1680,Friday,"6 PM - 12 AM"
34870,2024-04-06,07:11:10,2,8,Walk-In,25,240,Saturday,"6 AM - 12 PM"
35212,2024-06-18,21:12:34,1,8,Walk-In,73,300,Tuesday,"6 PM - 12 AM"
149340,2024-06-05,19:12:18,2,3,Walk-In,20,160,Wednesday,"6 PM - 12 AM"
13897,2024-06-01,22:47:59,1,3,Walk-In,68,280,Saturday,"6 PM - 12 AM"
39295,2024-03-04,10:14:43,2,8,Walk-In,73,300,Monday,"6 AM - 12 PM"
101720,2024-12-06,14:48:02,2,3,Walk-In,25,240,Friday,"12 PM - 6 PM"
117000,2024-04-16,22:40:09,2,3,Walk-In,93,200,Tuesday,"6 PM - 12 AM"
125819,2024-04-30,23:45:28,2,8,Walk-In,45,176,Tuesday,"6 PM - 12 AM"
129878,2024-01-23,19:21:06,1,3,Walk-In,22,200,Tuesday,"6 PM - 12 AM"
137023,2024-10-06,11:49:35,1,5,Walk-In,100,64,Sunday,"6 AM - 12 PM"
1461,2024-02-23,16:58:57,1,3,Walk-In,25,240,Friday,"12 PM - 6 PM"
8008,2024-03-29,11:29:12,2,3,Walk-In,73,300,Friday,"6 AM - 12 PM"
114333,2024-05-30,19:36:48,2,3,Walk-In,25,240,Thursday,"6 PM - 12 AM"
29747,2024-12-03,02:38:53,2,3,Walk-In,25,240,Tuesday,"12 AM - 3 AM"
38294,2024-11-03,16:15:25,1,3,Zomato,16,300,Sunday,"12 PM - 6 PM"
126057,2024-08-04,16:08:19,1,3,Walk-In,11,196,Sunday,"12 PM - 6 PM"
16774,2024-06-29,23:38:04,1,3,Walk-In,18,176,Saturday,"6 PM - 12 AM"
67052,2024-09-02,21:30:29,2,5,Walk-In,24,240,Monday,"6 PM - 12 AM"
109589,2024-11-01,22:12:41,1,8,Walk-In,53,160,Friday,"6 PM - 12 AM"
1689,2024-02-19,16:33:08,1,3,Walk-In,25,240,Monday,"12 PM - 6 PM"
12810,2024-04-26,19:18:22,1,5,Walk-In,43,168,Friday,"6 PM - 12 AM"
31398,2024-04-06,21:55:31,2,5,Walk-In,76,204,Saturday,"6 PM - 12 AM"
36942,2024-06-26,06:02:34,2,5,Zomato,14,340,Wednesday,"6 AM - 12 PM"
66494,2024-06-03,22:53:24,1,3,Zomato,10,300,Monday,"6 PM - 12 AM"
144912,2024-03-19,08:31:44,1,3,Walk-In,20,160,Tuesday,"6 AM - 12 PM"
42351,2024-11-03,22:57:50,1,3,Walk-In,38,240,Sunday,"6 PM - 12 AM"
54735,2024-05-25,01:12:19,2,3,Walk-In,73,300,Saturday,"12 AM - 3 AM"
77910,2024-05-15,18:16:32,1,3,Walk-In,4,240,Wednesday,"6 PM - 12 AM"
79045,2024-04-29,14:22:20,1,5,Walk-In,5,212,Monday,"12 PM - 6 PM"
24577,2024-05-17,15:14:22,2,3,Walk-In,12,240,Friday,"12 PM - 6 PM"
32444,2024-03-06,13:26:58,1,3,Walk-In,93,200,Wednesday,"12 PM - 6 PM"
37794,2024-03-01,18:28:38,1,8,Walk-In,86,240,Friday,"6 PM - 12 AM"
73833,2024-02-04,23:07:21,2,5,Walk-In,35,280,Sunday,"6 PM - 12 AM"
75866,2024-10-05,12:53:13,1,8,Walk-In,54,64,Saturday,"12 PM - 6 PM"
81681,2024-06-06,18:04:33,2,8,Walk-In,25,240,Thursday,"6 PM - 12 AM"
118002,2024-01-27,15:08:54,1,3,Walk-In,38,240,Saturday,"12 PM - 6 PM"
122269,2024-05-23,16:24:08,1,8,Walk-In,24,240,Thursday,"12 PM - 6 PM"
146366,2024-05-04,08:44:41,1,3,Walk-In,26,200,Saturday,"6 AM - 12 PM"
148019,2024-05-18,20:46:43,1,8,Walk-In,18,176,Saturday,"6 PM - 12 AM"
101667,2024-07-04,17:51:39,1,5,Zomato,10,300,Thursday,"12 PM - 6 PM"
24913,2024-03-05,19:32:57,1,3,Walk-In,22,200,Tuesday,"6 PM - 12 AM"
39309,2024-12-06,17:25:40,2,5,Swiggy,25,320,Friday,"12 PM - 6 PM"
54678,2024-07-05,17:05:32,1,5,Walk-In,6,300,Friday,"12 PM - 6 PM"
83614,2024-12-03,11:44:07,1,5,Walk-In,8,300,Tuesday,"6 AM - 12 PM"
56885,2024-06-27,10:13:23,3,5,Walk-In,86,240,Thursday,"6 AM - 12 PM"
76571,2024-03-31,08:58:44,2,3,Walk-In,74,64,Sunday,"6 AM - 12 PM"
78655,2024-10-05,15:40:44,1,3,Zomato,16,300,Saturday,"12 PM - 6 PM"
64764,2024-07-03,15:13:37,2,8,Walk-In,86,240,Wednesday,"12 PM - 6 PM"
108257,2024-08-04,23:28:53,1,5,Walk-In,88,240,Sunday,"6 PM - 12 AM"
140515,2024-04-16,08:40:11,2,3,Walk-In,11,196,Tuesday,"6 AM - 12 PM"
148557,2024-08-04,12:12:55,2,8,Walk-In,82,1440,Sunday,"12 PM - 6 PM"
66587,2024-06-26,08:00:54,2,3,Walk-In,26,200,Wednesday,"6 AM - 12 PM"
90325,2024-03-29,20:34:38,1,8,Swiggy,39,380,Friday,"6 PM - 12 AM"
22426,2024-05-29,11:48:45,2,8,Walk-In,22,200,Wednesday,"6 AM - 12 PM"
65450,2024-05-24,14:06:05,1,3,Zomato,17,340,Friday,"12 PM - 6 PM"
31173,2024-04-16,22:15:26,1,8,Zomato,44,360,Tuesday,"6 PM - 12 AM"
33887,2024-11-02,11:23:32,2,5,Walk-In,74,64,Saturday,"6 AM - 12 PM"
64929,2024-05-28,06:22:47,2,8,Zomato,10,300,Tuesday,"6 AM - 12 PM"
86752,2024-05-21,19:13:16,3,5,Zomato,14,340,Tuesday,"6 PM - 12 AM"
54235,2024-03-01,14:58:50,1,5,Walk-In,6,300,Friday,"12 PM - 6 PM"
111619,2024-01-05,21:54:22,1,3,Zomato,13,300,Friday,"6 PM - 12 AM"
112152,2024-02-19,06:24:53,1,3,Walk-In,26,200,Monday,"6 AM - 12 PM"
113604,2024-02-04,17:09:31,1,3,Walk-In,22,200,Sunday,"12 PM - 6 PM"
53639,2024-03-06,06:46:49,2,8,Walk-In,25,240,Wednesday,"6 AM - 12 PM"
141358,2024-12-04,06:47:29,2,3,Walk-In,18,176,Wednesday,"6 AM - 12 PM"
147379,2024-01-21,12:28:13,1,3,Zomato,10,300,Sunday,"12 PM - 6 PM"
14314,2024-03-17,11:15:52,2,5,Walk-In,18,176,Sunday,"6 AM - 12 PM"
103068,2024-01-17,00:42:22,1,3,Walk-In,25,240,Wednesday,"12 AM - 3 AM"
147205,2024-02-26,19:24:23,2,3,Walk-In,88,240,Monday,"6 PM - 12 AM"
30541,2024-04-26,00:29:07,2,3,Zomato,44,360,Friday,"12 AM - 3 AM"
37396,2024-05-29,09:25:48,1,3,Walk-In,21,240,Wednesday,"6 AM - 12 PM"
136937,2024-06-28,06:07:54,2,3,Swiggy,47,280,Friday,"6 AM - 12 PM"
65636,2024-04-17,21:08:19,2,3,Walk-In,38,240,Wednesday,"6 PM - 12 AM"
2595,2024-04-03,19:54:04,1,3,Walk-In,24,240,Wednesday,"6 PM - 12 AM"
2627,2024-06-03,23:08:53,2,8,Walk-In,35,280,Monday,"6 PM - 12 AM"
44257,2024-11-01,09:24:30,2,8,Zomato,14,340,Friday,"6 AM - 12 PM"
64590,2024-01-22,14:08:16,1,8,Walk-In,26,200,Monday,"12 PM - 6 PM"
47564,2024-02-14,12:43:49,2,5,Walk-In,24,240,Wednesday,"12 PM - 6 PM"
80135,2024-03-26,14:22:35,1,8,Walk-In,4,240,Tuesday,"12 PM - 6 PM"
34327,2024-04-05,15:42:47,1,3,Zomato,17,340,Friday,"12 PM - 6 PM"
38523,2024-01-01,07:59:01,1,5,Walk-In,25,240,Monday,"6 AM - 12 PM"
